REGION,TECHNOLOGY,YEAR,VALUE
REGION1,FRE2IHFH4,2035,0.40427
REGION1,FRE2IHFH4,2036,0.33689
REGION1,FRE2IHFH4,2037,0.26951
REGION1,FRE2IHFH4,2038,0.20213
REGION1,FRE2IHFH4,2039,0.00013
REGION1,FRE2IHFH4,2040,0.00007
REGION1,FRE2IHFH4,2041,0.00000
REGION1,FRE2IHFH4,2042,0.00000
REGION1,FRE2IHFH4,2043,0.00000
REGION1,FRE2IHFH4,2044,0.00000
REGION1,FRE2IHFH4,2045,0.00000
REGION1,FRE2IHFH4,2046,0.00000
REGION1,FRE2IHFH4,2047,0.00000
REGION1,FRE2IHFH4,2048,0.00000
REGION1,FRE2IHFH4,2049,0.00000
REGION1,FRE2IHFH4,2050,0.00000
REGION1,FRE2IHFH4,2051,0.00000
REGION1,FRE2IHFH4,2052,0.00000
REGION1,FRE2IHFH4,2053,0.00000
REGION1,FRE2IHFH4,2054,0.00000
REGION1,FRE2IHFH4,2055,0.00000
REGION1,FRE2IHFH4,2056,0.00000
REGION1,FRE2IHFH4,2057,0.00000
REGION1,FRE2IHFH4,2058,0.00000
REGION1,FRE2IHFH4,2059,0.00000
REGION1,FRE2IHFH4,2060,0.00000
REGION1,FRE2IHFH5,2015,33.98200
REGION1,FRE2IHFH5,2016,36.59600
REGION1,FRE2IHFH5,2017,39.21000
REGION1,FRE2IHFH5,2018,41.82400
REGION1,FRE2IHFH5,2019,44.43800
REGION1,FRE2IHFH5,2020,47.05200
REGION1,FRE2IHFH5,2021,49.66600
REGION1,FRE2IHFH5,2022,49.66600
REGION1,FRE2IHFH5,2023,47.05200
REGION1,FRE2IHFH5,2024,44.43800
REGION1,FRE2IHFH5,2025,41.82400
REGION1,FRE2IHFH5,2026,39.21000
REGION1,FRE2IHFH5,2027,36.59600
REGION1,FRE2IHFH5,2028,33.98200
REGION1,FRE2IHFH5,2029,31.36800
REGION1,FRE2IHFH5,2030,28.75400
REGION1,FRE2IHFH5,2031,26.14000
REGION1,FRE2IHFH5,2032,23.52600
REGION1,FRE2IHFH5,2033,20.91200
REGION1,FRE2IHFH5,2034,18.29800
REGION1,FRE2IHFH5,2035,15.68400
REGION1,FRE2IHFH5,2036,13.07000
REGION1,FRE2IHFH5,2037,10.45600
REGION1,FRE2IHFH5,2038,7.84200
REGION1,FRE2IHFH5,2039,0.00523
REGION1,FRE2IHFH5,2040,0.00261
REGION1,FRE2IHFH5,2041,0.00000
REGION1,FRE2IHFH5,2042,0.00000
REGION1,FRE2IHFH5,2043,0.00000
REGION1,FRE2IHFH5,2044,0.00000
REGION1,FRE2IHFH5,2045,0.00000
REGION1,FRE2IHFH5,2046,0.00000
REGION1,FRE2IHFH5,2047,0.00000
REGION1,FRE2IHFH5,2048,0.00000
REGION1,FRE2IHFH5,2049,0.00000
REGION1,FRE2IHFH5,2050,0.00000
REGION1,FRE2IHFH5,2051,0.00000
REGION1,FRE2IHFH5,2052,0.00000
REGION1,FRE2IHFH5,2053,0.00000
REGION1,FRE2IHFH5,2054,0.00000
REGION1,FRE2IHFH5,2055,0.00000
REGION1,FRE2IHFH5,2056,0.00000
REGION1,FRE2IHFH5,2057,0.00000
REGION1,FRE2IHFH5,2058,0.00000
REGION1,FRE2IHFH5,2059,0.00000
REGION1,FRE2IHFH5,2060,0.00000
REGION1,FRE2SPFH1,2015,2.43196
REGION1,FRE2SPFH1,2016,2.54745
REGION1,FRE2SPFH1,2017,1.38585
REGION1,FRE2SPFH1,2018,1.38585
REGION1,FRE2SPFH1,2019,1.38585
REGION1,FRE2SPFH1,2020,1.38585
REGION1,FRE2SPFH1,2021,1.38585
REGION1,FRE2SPFH1,2022,1.38585
REGION1,FRE2SPFH1,2023,1.27036
REGION1,FRE2SPFH1,2024,1.15487
REGION1,FRE2SPFH1,2025,1.03939
REGION1,FRE2SPFH1,2026,0.92390
REGION1,FRE2SPFH1,2027,0.80841
REGION1,FRE2SPFH1,2028,0.69292
REGION1,FRE2SPFH1,2029,0.57744
REGION1,FRE2SPFH1,2030,0.46195
REGION1,FRE2SPFH1,2031,0.34646
REGION1,FRE2SPFH1,2032,0.23097
REGION1,FRE2SPFH1,2033,0.11549
REGION1,FRE2SPFH1,2034,0.00000
REGION1,FRE2SPFH1,2035,0.00000
REGION1,FRE2SPFH1,2036,0.00000
REGION1,FRE2SPFH1,2037,0.00000
REGION1,FRE2SPFH1,2038,0.00000
REGION1,FRE2SPFH1,2039,0.00000
REGION1,FRE2SPFH1,2040,0.00000
REGION1,FRE2SPFH1,2041,0.00000
REGION1,FRE2SPFH1,2042,0.00000
REGION1,FRE2SPFH1,2043,0.00000
REGION1,FRE2SPFH1,2044,0.00000
REGION1,FRE2SPFH1,2045,0.00000
REGION1,FRE2SPFH1,2046,0.00000
REGION1,FRE2SPFH1,2047,0.00000
REGION1,FRE2SPFH1,2048,0.00000
REGION1,FRE2SPFH1,2049,0.00000
REGION1,FRE2SPFH1,2050,0.00000
REGION1,FRE2SPFH1,2051,0.00000
REGION1,FRE2SPFH1,2052,0.00000
REGION1,FRE2SPFH1,2053,0.00000
REGION1,FRE2SPFH1,2054,0.00000
REGION1,FRE2SPFH1,2055,0.00000
REGION1,FRE2SPFH1,2056,0.00000
REGION1,FRE2SPFH1,2057,0.00000
REGION1,FRE2SPFH1,2058,0.00000
REGION1,FRE2SPFH1,2059,0.00000
REGION1,FRE2SPFH1,2060,0.00000
REGION1,FRE2SPFH2,2015,2.73408
REGION1,FRE2SPFH2,2016,2.75673
REGION1,FRE2SPFH2,2017,2.77937
REGION1,FRE2SPFH2,2018,2.80202
REGION1,FRE2SPFH2,2019,2.82467
REGION1,FRE2SPFH2,2020,0.33975
REGION1,FRE2SPFH2,2021,0.33975
REGION1,FRE2SPFH2,2022,0.33975
REGION1,FRE2SPFH2,2023,0.31710
REGION1,FRE2SPFH2,2024,0.29445
REGION1,FRE2SPFH2,2025,0.27180
REGION1,FRE2SPFH2,2026,0.24915
REGION1,FRE2SPFH2,2027,0.22650
REGION1,FRE2SPFH2,2028,0.20385
REGION1,FRE2SPFH2,2029,0.18120
REGION1,FRE2SPFH2,2030,0.15855
REGION1,FRE2SPFH2,2031,0.13590
REGION1,FRE2SPFH2,2032,0.11325
REGION1,FRE2SPFH2,2033,0.09060
REGION1,FRE2SPFH2,2034,0.06795
REGION1,FRE2SPFH2,2035,0.04530
REGION1,FRE2SPFH2,2036,0.02265
REGION1,FRE2SPFH2,2037,0.00000
REGION1,FRE2SPFH2,2038,0.00000
REGION1,FRE2SPFH2,2039,0.00000
REGION1,FRE2SPFH2,2040,0.00000
REGION1,FRE2SPFH2,2041,0.00000
REGION1,FRE2SPFH2,2042,0.00000
REGION1,FRE2SPFH2,2043,0.00000
REGION1,FRE2SPFH2,2044,0.00000
REGION1,FRE2SPFH2,2045,0.00000
REGION1,FRE2SPFH2,2046,0.00000
REGION1,FRE2SPFH2,2047,0.00000
REGION1,FRE2SPFH2,2048,0.00000
REGION1,FRE2SPFH2,2049,0.00000
REGION1,FRE2SPFH2,2050,0.00000
REGION1,FRE2SPFH2,2051,0.00000
REGION1,FRE2SPFH2,2052,0.00000
REGION1,FRE2SPFH2,2053,0.00000
REGION1,FRE2SPFH2,2054,0.00000
REGION1,FRE2SPFH2,2055,0.00000
REGION1,FRE2SPFH2,2056,0.00000
REGION1,FRE2SPFH2,2057,0.00000
REGION1,FRE2SPFH2,2058,0.00000
REGION1,FRE2SPFH2,2059,0.00000
REGION1,FRE2SPFH2,2060,0.00000
REGION1,FRHFIBFH1,2015,13.94820
REGION1,FRHFIBFH1,2016,13.68230
REGION1,FRHFIBFH1,2017,13.10256
REGION1,FRHFIBFH1,2018,12.68908
REGION1,FRHFIBFH1,2019,12.33832
REGION1,FRHFIBFH1,2020,12.11959
REGION1,FRHFIBFH1,2021,11.87103
REGION1,FRHFIBFH1,2022,11.03473
REGION1,FRHFIBFH1,2023,10.45395
REGION1,FRHFIBFH1,2024,9.87318
REGION1,FRHFIBFH1,2025,9.29240
REGION1,FRHFIBFH1,2026,8.71163
REGION1,FRHFIBFH1,2027,8.13085
REGION1,FRHFIBFH1,2028,7.55008
REGION1,FRHFIBFH1,2029,6.96930
REGION1,FRHFIBFH1,2030,6.38853
REGION1,FRHFIBFH1,2031,5.80775
REGION1,FRHFIBFH1,2032,5.22698
REGION1,FRHFIBFH1,2033,4.64620
REGION1,FRHFIBFH1,2034,4.06543
REGION1,FRHFIBFH1,2035,3.48465
REGION1,FRHFIBFH1,2036,2.90388
REGION1,FRHFIBFH1,2037,2.32310
REGION1,FRHFIBFH1,2038,1.74233
REGION1,FRHFIBFH1,2039,0.00116
REGION1,FRHFIBFH1,2040,0.00058
REGION1,FRHFIBFH1,2041,0.00000
REGION1,FRHFIBFH1,2042,0.00000
REGION1,FRHFIBFH1,2043,0.00000
REGION1,FRHFIBFH1,2044,0.00000
REGION1,FRHFIBFH1,2045,0.00000
REGION1,FRHFIBFH1,2046,0.00000
REGION1,FRHFIBFH1,2047,0.00000
REGION1,FRHFIBFH1,2048,0.00000
REGION1,FRHFIBFH1,2049,0.00000
REGION1,FRHFIBFH1,2050,0.00000
REGION1,FRHFIBFH1,2051,0.00000
REGION1,FRHFIBFH1,2052,0.00000
REGION1,FRHFIBFH1,2053,0.00000
REGION1,FRHFIBFH1,2054,0.00000
REGION1,FRHFIBFH1,2055,0.00000
REGION1,FRHFIBFH1,2056,0.00000
REGION1,FRHFIBFH1,2057,0.00000
REGION1,FRHFIBFH1,2058,0.00000
REGION1,FRHFIBFH1,2059,0.00000
REGION1,FRHFIBFH1,2060,0.00000
REGION1,FRHFIBFH2,2015,6.42351
REGION1,FRHFIBFH2,2016,6.30106
REGION1,FRHFIBFH2,2017,6.49244
REGION1,FRHFIBFH2,2018,6.51757
REGION1,FRHFIBFH2,2019,6.47997
REGION1,FRHFIBFH2,2020,6.31035
REGION1,FRHFIBFH2,2021,6.17055
REGION1,FRHFIBFH2,2022,5.73584
REGION1,FRHFIBFH2,2023,5.43396
REGION1,FRHFIBFH2,2024,5.13207
REGION1,FRHFIBFH2,2025,4.83018
REGION1,FRHFIBFH2,2026,4.52830
REGION1,FRHFIBFH2,2027,4.22641
REGION1,FRHFIBFH2,2028,3.92452
REGION1,FRHFIBFH2,2029,3.62264
REGION1,FRHFIBFH2,2030,3.32075
REGION1,FRHFIBFH2,2031,3.01886
REGION1,FRHFIBFH2,2032,2.71698
REGION1,FRHFIBFH2,2033,2.41509
REGION1,FRHFIBFH2,2034,2.11320
REGION1,FRHFIBFH2,2035,1.81132
REGION1,FRHFIBFH2,2036,1.50943
REGION1,FRHFIBFH2,2037,1.20755
REGION1,FRHFIBFH2,2038,0.90566
REGION1,FRHFIBFH2,2039,0.00060
REGION1,FRHFIBFH2,2040,0.00030
REGION1,FRHFIBFH2,2041,0.00000
REGION1,FRHFIBFH2,2042,0.00000
REGION1,FRHFIBFH2,2043,0.00000
REGION1,FRHFIBFH2,2044,0.00000
REGION1,FRHFIBFH2,2045,0.00000
REGION1,FRHFIBFH2,2046,0.00000
REGION1,FRHFIBFH2,2047,0.00000
REGION1,FRHFIBFH2,2048,0.00000
REGION1,FRHFIBFH2,2049,0.00000
REGION1,FRHFIBFH2,2050,0.00000
REGION1,FRHFIBFH2,2051,0.00000
REGION1,FRHFIBFH2,2052,0.00000
REGION1,FRHFIBFH2,2053,0.00000
REGION1,FRHFIBFH2,2054,0.00000
REGION1,FRHFIBFH2,2055,0.00000
REGION1,FRHFIBFH2,2056,0.00000
REGION1,FRHFIBFH2,2057,0.00000
REGION1,FRHFIBFH2,2058,0.00000
REGION1,FRHFIBFH2,2059,0.00000
REGION1,FRHFIBFH2,2060,0.00000
REGION1,FRNGIBFH1,2015,60.72301
REGION1,FRNGIBFH1,2016,63.42389
REGION1,FRNGIBFH1,2017,54.57079
REGION1,FRNGIBFH1,2018,55.04081
REGION1,FRNGIBFH1,2019,55.73888
REGION1,FRNGIBFH1,2020,57.02280
REGION1,FRNGIBFH1,2021,58.17462
REGION1,FRNGIBFH1,2022,56.69807
REGION1,FRNGIBFH1,2023,55.22153
REGION1,FRNGIBFH1,2024,53.74498
REGION1,FRNGIBFH1,2025,52.26844
REGION1,FRNGIBFH1,2026,50.79189
REGION1,FRNGIBFH1,2027,49.31535
REGION1,FRNGIBFH1,2028,46.71980
REGION1,FRNGIBFH1,2029,44.12426
REGION1,FRNGIBFH1,2030,41.52871
REGION1,FRNGIBFH1,2031,38.93317
REGION1,FRNGIBFH1,2032,36.33762
REGION1,FRNGIBFH1,2033,33.74208
REGION1,FRNGIBFH1,2034,31.14654
REGION1,FRNGIBFH1,2035,28.55099
REGION1,FRNGIBFH1,2036,25.95545
REGION1,FRNGIBFH1,2037,23.35990
REGION1,FRNGIBFH1,2038,20.76436
REGION1,FRNGIBFH1,2039,0.01817
REGION1,FRNGIBFH1,2040,0.01557
REGION1,FRNGIBFH1,2041,0.01298
REGION1,FRNGIBFH1,2042,0.01038
REGION1,FRNGIBFH1,2043,0.00779
REGION1,FRNGIBFH1,2044,0.00519
REGION1,FRNGIBFH1,2045,0.00260
REGION1,FRNGIBFH1,2046,0.00000
REGION1,FRNGIBFH1,2047,0.00000
REGION1,FRNGIBFH1,2048,0.00000
REGION1,FRNGIBFH1,2049,0.00000
REGION1,FRNGIBFH1,2050,0.00000
REGION1,FRNGIBFH1,2051,0.00000
REGION1,FRNGIBFH1,2052,0.00000
REGION1,FRNGIBFH1,2053,0.00000
REGION1,FRNGIBFH1,2054,0.00000
REGION1,FRNGIBFH1,2055,0.00000
REGION1,FRNGIBFH1,2056,0.00000
REGION1,FRNGIBFH1,2057,0.00000
REGION1,FRNGIBFH1,2058,0.00000
REGION1,FRNGIBFH1,2059,0.00000
REGION1,FRNGIBFH1,2060,0.00000
REGION1,FRNGIBFH2,2015,27.96454
REGION1,FRNGIBFH2,2016,29.20837
REGION1,FRNGIBFH2,2017,27.04032
REGION1,FRNGIBFH2,2018,28.27096
REGION1,FRNGIBFH2,2019,29.27355
REGION1,FRNGIBFH2,2020,29.69028
REGION1,FRNGIBFH2,2021,30.23911
REGION1,FRNGIBFH2,2022,29.47161
REGION1,FRNGIBFH2,2023,28.70410
REGION1,FRNGIBFH2,2024,27.93659
REGION1,FRNGIBFH2,2025,27.16909
REGION1,FRNGIBFH2,2026,26.40158
REGION1,FRNGIBFH2,2027,25.63407
REGION1,FRNGIBFH2,2028,24.28491
REGION1,FRNGIBFH2,2029,22.93575
REGION1,FRNGIBFH2,2030,21.58659
REGION1,FRNGIBFH2,2031,20.23743
REGION1,FRNGIBFH2,2032,18.88827
REGION1,FRNGIBFH2,2033,17.53910
REGION1,FRNGIBFH2,2034,16.18994
REGION1,FRNGIBFH2,2035,14.84078
REGION1,FRNGIBFH2,2036,13.49162
REGION1,FRNGIBFH2,2037,12.14246
REGION1,FRNGIBFH2,2038,10.79329
REGION1,FRNGIBFH2,2039,0.00944
REGION1,FRNGIBFH2,2040,0.00809
REGION1,FRNGIBFH2,2041,0.00675
REGION1,FRNGIBFH2,2042,0.00540
REGION1,FRNGIBFH2,2043,0.00405
REGION1,FRNGIBFH2,2044,0.00270
REGION1,FRNGIBFH2,2045,0.00135
REGION1,FRNGIBFH2,2046,0.00000
REGION1,FRNGIBFH2,2047,0.00000
REGION1,FRNGIBFH2,2048,0.00000
REGION1,FRNGIBFH2,2049,0.00000
REGION1,FRNGIBFH2,2050,0.00000
REGION1,FRNGIBFH2,2051,0.00000
REGION1,FRNGIBFH2,2052,0.00000
REGION1,FRNGIBFH2,2053,0.00000
REGION1,FRNGIBFH2,2054,0.00000
REGION1,FRNGIBFH2,2055,0.00000
REGION1,FRNGIBFH2,2056,0.00000
REGION1,FRNGIBFH2,2057,0.00000
REGION1,FRNGIBFH2,2058,0.00000
REGION1,FRNGIBFH2,2059,0.00000
REGION1,FRNGIBFH2,2060,0.00000
REGION1,FRSOSHFH1,2015,2.10703
REGION1,FRSOSHFH1,2016,2.16465
REGION1,FRSOSHFH1,2017,2.17145
REGION1,FRSOSHFH1,2018,2.21333
REGION1,FRSOSHFH1,2019,2.25071
REGION1,FRSOSHFH1,2020,2.31307
REGION1,FRSOSHFH1,2021,2.31440
REGION1,FRSOSHFH1,2022,2.31440
REGION1,FRSOSHFH1,2023,2.31440
REGION1,FRSOSHFH1,2024,2.31440
REGION1,FRSOSHFH1,2025,2.31440
REGION1,FRSOSHFH1,2026,2.31440
REGION1,FRSOSHFH1,2027,2.31440
REGION1,FRSOSHFH1,2028,2.31440
REGION1,FRSOSHFH1,2029,2.31440
REGION1,FRSOSHFH1,2030,1.53473
REGION1,FRSOSHFH1,2031,1.39594
REGION1,FRSOSHFH1,2032,1.24425
REGION1,FRSOSHFH1,2033,1.05014
REGION1,FRSOSHFH1,2034,0.90400
REGION1,FRSOSHFH1,2035,0.75791
REGION1,FRSOSHFH1,2036,0.65418
REGION1,FRSOSHFH1,2037,0.55345
REGION1,FRSOSHFH1,2038,0.44810
REGION1,FRSOSHFH1,2039,0.35808
REGION1,FRSOSHFH1,2040,0.28955
REGION1,FRSOSHFH1,2041,0.23417
REGION1,FRSOSHFH1,2042,0.17766
REGION1,FRSOSHFH1,2043,0.11005
REGION1,FRSOSHFH1,2044,0.05570
REGION1,FRSOSHFH1,2045,0.00000
REGION1,FRSOSHFH1,2046,0.00000
REGION1,FRSOSHFH1,2047,0.00000
REGION1,FRSOSHFH1,2048,0.00000
REGION1,FRSOSHFH1,2049,0.00000
REGION1,FRSOSHFH1,2050,0.00000
REGION1,FRSOSHFH1,2051,0.00000
REGION1,FRSOSHFH1,2052,0.00000
REGION1,FRSOSHFH1,2053,0.00000
REGION1,FRSOSHFH1,2054,0.00000
REGION1,FRSOSHFH1,2055,0.00000
REGION1,FRSOSHFH1,2056,0.00000
REGION1,FRSOSHFH1,2057,0.00000
REGION1,FRSOSHFH1,2058,0.00000
REGION1,FRSOSHFH1,2059,0.00000
REGION1,FRSOSHFH1,2060,0.00000
REGION1,FRSOSHFH2,2015,0.97034
REGION1,FRSOSHFH2,2016,0.99688
REGION1,FRSOSHFH2,2017,1.07597
REGION1,FRSOSHFH2,2018,1.13685
REGION1,FRSOSHFH2,2019,1.18205
REGION1,FRSOSHFH2,2020,1.20435
REGION1,FRSOSHFH2,2021,1.20302
REGION1,FRSOSHFH2,2022,1.20302
REGION1,FRSOSHFH2,2023,1.20302
REGION1,FRSOSHFH2,2024,1.20302
REGION1,FRSOSHFH2,2025,1.20302
REGION1,FRSOSHFH2,2026,1.20302
REGION1,FRSOSHFH2,2027,1.20302
REGION1,FRSOSHFH2,2028,1.20302
REGION1,FRSOSHFH2,2029,1.20302
REGION1,FRSOSHFH2,2030,0.79775
REGION1,FRSOSHFH2,2031,0.72561
REGION1,FRSOSHFH2,2032,0.64676
REGION1,FRSOSHFH2,2033,0.54586
REGION1,FRSOSHFH2,2034,0.46990
REGION1,FRSOSHFH2,2035,0.39396
REGION1,FRSOSHFH2,2036,0.34004
REGION1,FRSOSHFH2,2037,0.28768
REGION1,FRSOSHFH2,2038,0.23292
REGION1,FRSOSHFH2,2039,0.18613
REGION1,FRSOSHFH2,2040,0.15051
REGION1,FRSOSHFH2,2041,0.12172
REGION1,FRSOSHFH2,2042,0.09235
REGION1,FRSOSHFH2,2043,0.05720
REGION1,FRSOSHFH2,2044,0.02895
REGION1,FRSOSHFH2,2045,0.00000
REGION1,FRSOSHFH2,2046,0.00000
REGION1,FRSOSHFH2,2047,0.00000
REGION1,FRSOSHFH2,2048,0.00000
REGION1,FRSOSHFH2,2049,0.00000
REGION1,FRSOSHFH2,2050,0.00000
REGION1,FRSOSHFH2,2051,0.00000
REGION1,FRSOSHFH2,2052,0.00000
REGION1,FRSOSHFH2,2053,0.00000
REGION1,FRSOSHFH2,2054,0.00000
REGION1,FRSOSHFH2,2055,0.00000
REGION1,FRSOSHFH2,2056,0.00000
REGION1,FRSOSHFH2,2057,0.00000
REGION1,FRSOSHFH2,2058,0.00000
REGION1,FRSOSHFH2,2059,0.00000
REGION1,FRSOSHFH2,2060,0.00000
REGION1,FRWHIPPH0,2015,340.93125
REGION1,FRWHIPPH0,2016,345.31750
REGION1,FRWHIPPH0,2017,349.70375
REGION1,FRWHIPPH0,2018,354.09000
REGION1,FRWHIPPH0,2019,358.47625
REGION1,FRWHIPPH0,2020,362.86250
REGION1,FRWHIPPH0,2021,362.86250
REGION1,FRWHIPPH0,2022,362.86250
REGION1,FRWHIPPH0,2023,362.86250
REGION1,FRWHIPPH0,2024,362.86250
REGION1,FRWHIPPH0,2025,362.86250
REGION1,FRWHIPPH0,2026,362.86250
REGION1,FRWHIPPH0,2027,362.86250
REGION1,FRWHIPPH0,2028,362.86250
REGION1,FRWHIPPH0,2029,362.86250
REGION1,FRWHIPPH0,2030,362.86250
REGION1,FRWHIPPH0,2031,362.86250
REGION1,FRWHIPPH0,2032,362.86250
REGION1,FRWHIPPH0,2033,362.86250
REGION1,FRWHIPPH0,2034,362.86250
REGION1,FRWHIPPH0,2035,362.86250
REGION1,FRWHIPPH0,2036,362.86250
REGION1,FRWHIPPH0,2037,362.86250
REGION1,FRWHIPPH0,2038,362.86250
REGION1,FRWHIPPH0,2039,362.86250
REGION1,FRWHIPPH0,2040,362.86250
REGION1,FRWHIPPH0,2041,362.86250
REGION1,FRWHIPPH0,2042,362.86250
REGION1,FRWHIPPH0,2043,362.86250
REGION1,FRWHIPPH0,2044,362.86250
REGION1,FRWHIPPH0,2045,362.86250
REGION1,FRWHIPPH0,2046,362.86250
REGION1,FRWHIPPH0,2047,362.86250
REGION1,FRWHIPPH0,2048,362.86250
REGION1,FRWHIPPH0,2049,362.86250
REGION1,FRWHIPPH0,2050,362.86250
REGION1,FRWHIPPH0,2051,362.86250
REGION1,FRWHIPPH0,2052,362.86250
REGION1,FRWHIPPH0,2053,362.86250
REGION1,FRWHIPPH0,2054,362.86250
REGION1,FRWHIPPH0,2055,362.86250
REGION1,FRWHIPPH0,2056,362.86250
REGION1,FRWHIPPH0,2057,362.86250
REGION1,FRWHIPPH0,2058,362.86250
REGION1,FRWHIPPH0,2059,362.86250
REGION1,FRWHIPPH0,2060,362.86250
REGION1,GRBMIBFH1,2015,0.04925
REGION1,GRBMIBFH1,2016,0.04961
REGION1,GRBMIBFH1,2017,0.03571
REGION1,GRBMIBFH1,2018,0.03516
REGION1,GRBMIBFH1,2019,0.03642
REGION1,GRBMIBFH1,2020,0.03691
REGION1,GRBMIBFH1,2021,0.03658
REGION1,GRBMIBFH1,2022,0.03515
REGION1,GRBMIBFH1,2023,0.03372
REGION1,GRBMIBFH1,2024,0.03229
REGION1,GRBMIBFH1,2025,0.03086
REGION1,GRBMIBFH1,2026,0.02943
REGION1,GRBMIBFH1,2027,0.02800
REGION1,GRBMIBFH1,2028,0.02652
REGION1,GRBMIBFH1,2029,0.02505
REGION1,GRBMIBFH1,2030,0.02358
REGION1,GRBMIBFH1,2031,0.02210
REGION1,GRBMIBFH1,2032,0.02063
REGION1,GRBMIBFH1,2033,0.01916
REGION1,GRBMIBFH1,2034,0.01768
REGION1,GRBMIBFH1,2035,0.01621
REGION1,GRBMIBFH1,2036,0.01474
REGION1,GRBMIBFH1,2037,0.01326
REGION1,GRBMIBFH1,2038,0.01179
REGION1,GRBMIBFH1,2039,0.00001
REGION1,GRBMIBFH1,2040,0.00001
REGION1,GRBMIBFH1,2041,0.00001
REGION1,GRBMIBFH1,2042,0.00001
REGION1,GRBMIBFH1,2043,0.00000
REGION1,GRBMIBFH1,2044,0.00000
REGION1,GRBMIBFH1,2045,0.00000
REGION1,GRBMIBFH1,2046,0.00000
REGION1,GRBMIBFH1,2047,0.00000
REGION1,GRBMIBFH1,2048,0.00000
REGION1,GRBMIBFH1,2049,0.00000
REGION1,GRBMIBFH1,2050,0.00000
REGION1,GRBMIBFH1,2051,0.00000
REGION1,GRBMIBFH1,2052,0.00000
REGION1,GRBMIBFH1,2053,0.00000
REGION1,GRBMIBFH1,2054,0.00000
REGION1,GRBMIBFH1,2055,0.00000
REGION1,GRBMIBFH1,2056,0.00000
REGION1,GRBMIBFH1,2057,0.00000
REGION1,GRBMIBFH1,2058,0.00000
REGION1,GRBMIBFH1,2059,0.00000
REGION1,GRBMIBFH1,2060,0.00000
REGION1,GRBMIBFH2,2015,0.06294
REGION1,GRBMIBFH2,2016,0.06619
REGION1,GRBMIBFH2,2017,0.05357
REGION1,GRBMIBFH2,2018,0.05422
REGION1,GRBMIBFH2,2019,0.05306
REGION1,GRBMIBFH2,2020,0.05268
REGION1,GRBMIBFH2,2021,0.05311
REGION1,GRBMIBFH2,2022,0.05103
REGION1,GRBMIBFH2,2023,0.04896
REGION1,GRBMIBFH2,2024,0.04688
REGION1,GRBMIBFH2,2025,0.04480
REGION1,GRBMIBFH2,2026,0.04273
REGION1,GRBMIBFH2,2027,0.04065
REGION1,GRBMIBFH2,2028,0.03851
REGION1,GRBMIBFH2,2029,0.03637
REGION1,GRBMIBFH2,2030,0.03423
REGION1,GRBMIBFH2,2031,0.03209
REGION1,GRBMIBFH2,2032,0.02995
REGION1,GRBMIBFH2,2033,0.02781
REGION1,GRBMIBFH2,2034,0.02567
REGION1,GRBMIBFH2,2035,0.02353
REGION1,GRBMIBFH2,2036,0.02139
REGION1,GRBMIBFH2,2037,0.01925
REGION1,GRBMIBFH2,2038,0.01711
REGION1,GRBMIBFH2,2039,0.00002
REGION1,GRBMIBFH2,2040,0.00001
REGION1,GRBMIBFH2,2041,0.00001
REGION1,GRBMIBFH2,2042,0.00001
REGION1,GRBMIBFH2,2043,0.00001
REGION1,GRBMIBFH2,2044,0.00000
REGION1,GRBMIBFH2,2045,0.00000
REGION1,GRBMIBFH2,2046,0.00000
REGION1,GRBMIBFH2,2047,0.00000
REGION1,GRBMIBFH2,2048,0.00000
REGION1,GRBMIBFH2,2049,0.00000
REGION1,GRBMIBFH2,2050,0.00000
REGION1,GRBMIBFH2,2051,0.00000
REGION1,GRBMIBFH2,2052,0.00000
REGION1,GRBMIBFH2,2053,0.00000
REGION1,GRBMIBFH2,2054,0.00000
REGION1,GRBMIBFH2,2055,0.00000
REGION1,GRBMIBFH2,2056,0.00000
REGION1,GRBMIBFH2,2057,0.00000
REGION1,GRBMIBFH2,2058,0.00000
REGION1,GRBMIBFH2,2059,0.00000
REGION1,GRBMIBFH2,2060,0.00000
REGION1,GRE1DCPH1,2015,0.00000
REGION1,GRE1DCPH1,2016,0.00000
REGION1,GRE1DCPH1,2017,0.00000
REGION1,GRE1DCPH1,2018,0.00000
REGION1,GRE1DCPH1,2019,0.00000
REGION1,GRE1DCPH1,2020,0.00000
REGION1,GRE1DCPH1,2021,0.00000
REGION1,GRE1DCPH1,2022,0.00000
REGION1,GRE1DCPH1,2023,0.00000
REGION1,GRE1DCPH1,2024,0.00000
REGION1,GRE1DCPH1,2025,0.00000
REGION1,GRE1DCPH1,2026,0.00000
REGION1,GRE1DCPH1,2027,0.00000
REGION1,GRE1DCPH1,2028,0.00000
REGION1,GRE1DCPH1,2029,0.00000
REGION1,GRE1DCPH1,2030,0.00000
REGION1,GRE1DCPH1,2031,0.00000
REGION1,GRE1DCPH1,2032,0.00000
REGION1,GRE1DCPH1,2033,0.00000
REGION1,GRE1DCPH1,2034,0.00000
REGION1,GRE1DCPH1,2035,0.00000
REGION1,GRE1DCPH1,2036,0.00000
REGION1,GRE1DCPH1,2037,0.00000
REGION1,GRE1DCPH1,2038,0.00000
REGION1,GRE1DCPH1,2039,0.00000
REGION1,GRE1DCPH1,2040,0.00000
REGION1,GRE1DCPH1,2041,0.00000
REGION1,GRE1DCPH1,2042,0.00000
REGION1,GRE1DCPH1,2043,0.00000
